rank_per_payment_2018,client_id,entity_type,total_payment_2018,rank_per_entity_overall
1,1269,Australian Private Company,217316.74,1
2,1259,Australian Private Company,200541.98,3
3,1195,Discretionary Investment Trust,172656.59,1
4,1267,Australian Private Company,162987.53000000003,4
6,298,Australian Private Company,108658.31999999999,8
5,1279,Discretionary Trading Trust,108658.31999999999,1
7,623,Australian Private Company,108026.23999999999,2
8,1205,Australian Private Company,104270.90000000001,9
9,56,Australian Private Company,103662.42000000001,7
10,1193,Australian Private Company,102383.26000000001,10
11,563,Australian Private Company,97696.7,6
12,732,Australian Private Company,91749.94,15
13,591,Australian Private Company,80783.32,5
14,403,Australian Private Company,74999.94,32
15,707,Australian Private Company,70314.49000000002,13
17,252,Australian Private Company,67933.36,45
16,1197,Australian Private Company,67933.36,45
18,809,Individual/Sole Trader,67808.38,3
19,506,Australian Private Company,67630.0,47
20,468,Australian Private Company,67464.23000000001,48
